ocid,start_date,end_date,co2_pm
ocds-0c46vo-0001-53cc5cf1-3b75-4184-a48d-3c5b4adf6040,2020-09-30,2023-08-31,0.05913777607605634
ocds-0c46vo-0001-0fccd0fd-56c5-4bd0-a839-edea1a6883b3,2020-09-30,2030-09-29,0.04547092539030403
ocds-0c46vo-0001-2940cc7c-ba0b-4d52-95a6-1a6613a7f856,2020-09-30,2023-09-29,0.16549048071937844
ocds-0c46vo-0001-3fd9e4b1-3413-4446-9a3c-f1012dfc8177,2020-09-30,2027-09-30,0.1201968975023474
ocds-0c46vo-0001-7cf15dbb-0b62-4856-a309-9d0fcf092713,2020-09-30,2025-09-29,0.17589120275727121
ocds-0c46vo-0001-d2324f9f-2699-45d7-943e-a3f0d5655bae,2020-09-30,2027-09-30,0.4787045934647887
ocds-0c46vo-0001-ef22e938-f019-4c5c-a042-e33cd2578763,2020-09-30,2022-09-29,0.09487381796296296
ocds-0c46vo-0001-94e660a3-306f-4ab3-bd41-eb3ae844dc1d,2020-09-30,2021-08-31,0.8249226950686567
ocds-0c46vo-0001-a7ff4abb-6cac-4656-bb50-9c6dac350c40,2020-09-30,2021-03-31,0.0668498901098901
ocds-0c46vo-0001-36be03dd-e836-497e-9b01-f27017a3886c,2020-09-30,2021-01-30,2.8193538410655736
ocds-0c46vo-0001-0a448a6f-3dd9-42e4-8cf2-bd5e4a0a4d0f,2020-09-30,2022-09-29,0.05924789300411522
ocds-0c46vo-0001-0f47eb83-42da-445c-bc4b-d9deaa650261,2020-10-01,2025-09-30,0.005462339319452054
ocds-0c46vo-0001-5eaebf45-7f16-41a0-9fb9-ffad7c6285d6,2020-10-01,2025-09-30,2.7940983953556167
ocds-0c46vo-0001-899d8f8e-c21d-47a9-97ab-fbf9702d6dd8,2020-10-01,2024-09-30,0.15589664167878084
ocds-0c46vo-0001-760b16db-0d2d-4e4a-a511-d76105d88886,2020-10-01,2021-03-31,0
ocds-0c46vo-0001-013f955d-ec07-4760-aa51-dc074a5c4bdf,2020-10-01,2022-09-30,1.5489944387242796
ocds-0c46vo-0001-001c4ad9-c812-4940-9354-1cf575c61b38,2020-10-01,2023-02-01,0.13906814771395076
ocds-0c46vo-0001-fb194338-7fee-4472-b24f-5f9c343d422e,2020-10-01,2024-09-30,68.43427849430407
ocds-0c46vo-0001-8c285ccf-1071-4cd0-9591-08fd3ca3949e,2020-10-01,2021-03-31,0.4201201657458563
ocds-0c46vo-0001-64335248-8dd0-4a19-b40b-0aa42afcb1c8,2020-10-01,2021-09-30,1.1907636675824176
ocds-0c46vo-0001-1ac16142-bf43-43c7-a537-8ac1f84e56b7,2020-10-01,2021-03-24,4.099700924810345
ocds-0c46vo-0001-c3744f7a-3f95-4244-bf09-1a5f21a0e621,2020-10-01,2024-09-30,0.20833356164383562
ocds-0c46vo-0001-24adf0a8-8d8a-48bf-97b4-38e8b659bb74,2020-10-01,2022-01-31,0.1623889527720739
ocds-0c46vo-0001-5dd6aa3c-e6c1-4b62-9381-d657d4f4cd54,2020-10-01,2021-03-31,0.11647999643370165
ocds-0c46vo-0001-fe6f62cc-b91d-4e4e-bbba-1d71649ba8f0,2020-10-01,2021-09-30,0.06893894917582417
ocds-0c46vo-0001-00ffc38d-a13c-4764-93d1-28a21eaa2118,2020-10-01,2022-09-30,0.017023338271604935
ocds-0c46vo-0001-f60564f5-05e6-4318-9a76-60b7ab9d68e5,2020-10-01,2021-09-30,0.0048624270319780226
ocds-0c46vo-0001-1145666e-47f3-4022-a5f1-2f276fba8b6f,2020-10-01,2023-09-30,0.0800732138939671
ocds-0c46vo-0001-2f960db7-7c83-4df2-999b-b3998a25d64b,2020-10-01,2021-09-30,0.050137417582417576
ocds-0c46vo-0001-115b09de-de9a-4404-ab5f-729681bf99bb,2020-10-01,2024-09-30,0.031250034246575346
ocds-0c46vo-0001-9510d645-6672-4552-ad51-677e974b1b85,2020-10-01,2021-09-30,2.1811364333241756
ocds-0c46vo-0001-d3eedc3a-86af-4217-a790-817ae9c8ead9,2020-10-01,2022-09-30,0
ocds-0c46vo-0001-f2ae3bef-bb36-4f82-82f8-dcbc88748575,2020-10-01,2024-08-31,0.22972053146853147
ocds-0c46vo-0001-d3c88ebb-92a7-443c-8094-683a377a6fe7,2020-10-01,2024-09-30,0.0000025000027397260276
ocds-0c46vo-0001-dabb9305-6b22-47b1-8d73-9af2b541d3de,2020-10-01,2023-07-31,10.60020522749274
ocds-0c46vo-0001-58b20a3f-5f77-46c8-b41e-6a7470f2ba2b,2020-10-01,2022-08-31,0.24367438888085838
ocds-0c46vo-0001-ed9ba789-1d1d-4c60-93d8-cdc8942cb78a,2020-10-01,2021-09-30,0.07186363186813187
ocds-0c46vo-0001-6d7b5bdf-1ae4-4ec1-af93-7b5df63cdf4a,2020-10-01,2023-09-30,0.029193359232175507
ocds-0c46vo-0001-1380cd1d-90b2-4c63-8d9d-0c8ba45dca50,2020-10-01,2023-09-30,0.02752516727605119
ocds-0c46vo-0001-18258877-4741-4ada-aa0d-e48fb5d92ec7,2020-10-01,2025-09-30,0.5633339506849315
ocds-0c46vo-0001-6e430462-bda6-40a4-9e19-69376fcfb24f,2020-10-01,2021-10-01,1.726096891610959
ocds-0c46vo-0001-3341074c-d8b0-4b33-ac93-e9d187fd4c8d,2020-10-01,2023-10-25,0.3914213404825737
ocds-0c46vo-0001-a8c2f996-3498-45ce-a214-fe9e9d65f108,2020-10-01,2025-12-31,0.27434689255086075
ocds-0c46vo-0001-8a12d9a1-f3f4-4e8d-bb6c-b78514e0f6e7,2020-10-01,2023-09-30,3.1278599177330895
ocds-0c46vo-0001-baea9399-628a-4157-aa7c-7e0963ef59bc,2020-10-01,2021-09-30,0.03760306318681319
ocds-0c46vo-0001-be768f20-9edb-4fd3-bb16-1b61ed9b5b78,2020-10-01,2021-09-30,1.5453104160164834
ocds-0c46vo-0001-b86bcc26-c5e3-4d72-8dce-668c6c6d1466,2020-10-01,2023-09-30,11.784520021475322
ocds-0c46vo-0001-efb2acf2-6618-4034-bf81-1a86dd34cf01,2020-10-01,2024-09-30,1.4721286966232876
ocds-0c46vo-0001-6072f8fb-5c68-4efa-9e1e-751a53e0f905,2020-10-01,2022-07-15,0.00003918715950920245
ocds-0c46vo-0001-9fe68d71-85f3-4132-9728-410df1410918,2020-10-01,2024-08-23,0.12834050632911392
ocds-0c46vo-0001-6ea9a183-9b89-44b4-b14d-4690274dfb46,2020-10-01,2021-02-28,0.36500040000000006
ocds-0c46vo-0001-8dd61209-8780-4ae3-901b-b826783e0409,2020-10-01,2021-03-31,0.16069596339779005
ocds-0c46vo-0001-21215145-8d7d-43af-a5b1-b6274c9cd2c3,2020-10-01,2021-09-30,0.14414507554945055
ocds-0c46vo-0001-43d777a4-d03e-4dc8-8333-9554b778c462,2020-10-01,2025-10-01,0.10188428470974807
ocds-0c46vo-0001-8cdf04ed-9438-41eb-81aa-b8a0edc89a7a,2020-10-01,2021-09-30,0.08774048076923077
ocds-0c46vo-0001-a6804472-275c-4ad5-8a1f-befd7e0c488e,2020-10-01,2021-10-01,0.5172933918962467
ocds-0c46vo-0001-57cabc5f-ee3e-4f9f-b02e-d77392d24dda,2020-10-01,2021-09-30,0.0668498901098901
ocds-0c46vo-0001-b57e7b3e-3a0c-4336-9a07-8eb62e357d68,2020-10-01,2027-09-30,0.3678575459882583
ocds-0c46vo-0001-0003bb25-fd74-42ed-b3a9-e45150d9c93a,2020-10-01,2021-03-31,0.14610098883977898
ocds-0c46vo-0001-70649603-9414-436e-8d8e-0abe7870d8cd,2020-10-01,2025-09-30,0
ocds-0c46vo-0001-da6f59f6-4cc1-45ed-ab7c-c0e3a1ee09e1,2020-10-01,2023-09-30,0.04170479890310786
ocds-0c46vo-0001-d4f6a091-e56c-432a-bbe1-963ae5a81882,2020-10-01,2021-09-30,0.0668498901098901
ocds-0c46vo-0001-dbcdd4c0-6968-4c85-8dea-292723461199,2020-10-01,2021-11-30,0.26838264705882353
ocds-0c46vo-0001-a3ebcf26-1598-4021-9ad5-dd4de306fce4,2020-10-01,2025-09-30,0.2475002712328767
ocds-0c46vo-0001-dab6189a-1660-41bd-b735-30e1c819aace,2020-10-01,2021-09-30,2.544858329175824
ocds-0c46vo-0001-1150f8af-28fe-4468-a549-bf8b63d41b1b,2020-10-01,2021-03-19,1.9363199227810652
ocds-0c46vo-0001-c6bc41e0-1f1d-42ca-a9a3-270fb1e21c22,2020-10-01,2022-03-31,27.033781365956045
ocds-0c46vo-0001-85951e4a-fda7-4dd4-8b83-6e834cefdc12,2020-10-01,2021-06-06,4.918380389999999
ocds-0c46vo-0001-ba3e2878-3f86-4701-9fb2-b3b84c11e42c,2020-10-01,2022-09-30,0.09332794864197531
ocds-0c46vo-0001-9ef9934d-ef8d-46f4-82f4-f3b340c35f3e,2020-10-01,2022-09-30,0.2253088888888889
ocds-0c46vo-0001-c14afd14-a496-4086-8dff-fdcfe1afc00e,2020-10-01,2024-09-30,0.3695004049315069
ocds-0c46vo-0001-857d684c-da59-4e27-8643-77338879ab64,2020-10-01,2024-09-30,42.28129633561644
ocds-0c46vo-0001-218b0948-00d1-4660-9023-5286b118e127,2020-10-01,2023-09-30,0.03975301431444241
ocds-0c46vo-0001-2cdd7d6d-2307-45b5-9987-b4db067b4ecc,2020-10-01,2021-02-26,0.7136415478378378
ocds-0c46vo-0001-3e76c3d4-76fd-4678-b842-1e3125d8a9c3,2020-10-01,2023-09-30,0.5421623857404022
ocds-0c46vo-0001-e036fdcb-57e9-49cc-b743-28e85ec6fae1,2020-10-01,2021-09-30,0.22979649725274726
ocds-0c46vo-0001-133d8133-e48d-4fc8-9ff0-fdeebf8a56cc,2020-10-01,2025-09-30,0.24000026301369864
ocds-0c46vo-0001-b4bd00d0-65cb-46a8-a1a2-ecebd8ae6eec,2020-10-01,2021-12-31,0.07976712871710527
ocds-0c46vo-0001-bb764dc5-1e13-43f5-9533-4ced7f434ba2,2020-10-01,2024-09-30,0.05625006164383562
ocds-0c46vo-0001-2e76f340-a7e8-4feb-b22b-f70b9b0d01c3,2020-10-01,2021-09-30,0.020064994516483515
ocds-0c46vo-0001-71ba07ff-55ec-40b5-b53a-74c5e874ffd8,2020-10-01,2022-10-01,0.20833356164383562
ocds-0c46vo-0001-bb4c140e-3217-4d58-9841-1adf8e41f0f8,2020-10-01,2024-09-30,0.41666712328767125
ocds-0c46vo-0001-5d811b4d-938a-424c-943c-447cfd5ca491,2020-10-01,2022-03-31,54.12584358027473
ocds-0c46vo-0001-eb72748b-6d58-47bc-aaee-75e576193233,2020-10-01,2024-09-30,948.9802066438357
ocds-0c46vo-0001-2a40ce69-9b1f-4b4f-b92e-24d47a9f9814,2020-10-01,2023-03-31,0.04006590559824369
ocds-0c46vo-0001-71a685a6-49f5-4451-b365-95ae2646f0dd,2020-10-01,2021-09-30,1528.3042184418462
ocds-0c46vo-0001-18286230-a8e0-425e-ac79-6b95da10fdc6,2020-10-01,2027-09-30,20.067521991780822
ocds-0c46vo-0001-7dddcd27-2a4d-40eb-ac51-a1a50898295b,2020-10-01,2021-03-31,0.5041441988950276
ocds-0c46vo-0001-01a6a3c6-ddaf-423e-a10b-e902338bfeed,2020-10-01,2024-09-30,0.0362500397260274
ocds-0c46vo-0001-23929df8-dc28-48e5-96bf-3533f1f9a08e,2020-10-01,2021-09-30,0.17173768522928573
ocds-0c46vo-0001-995f0ac5-64f6-47a3-8d6c-f12321f4df19,2020-10-01,2022-07-31,0.17470090278017966
ocds-0c46vo-0001-db5dfb50-12bf-454b-8ef5-42325c051851,2020-10-01,2021-03-31,0.7562162983425414
ocds-0c46vo-0001-8376988b-501c-426a-b5f0-8f0aa580bf13,2020-10-01,2025-10-01,0.29201364604600216
ocds-0c46vo-0001-8c282195-d1bf-40b5-83ee-d595f0ee5bf4,2020-10-02,2024-10-01,62.500068493150685
ocds-0c46vo-0001-656975ec-c77c-468b-8909-2a82064d84ff,2020-10-02,2023-09-30,0.025741489021043
ocds-0c46vo-0001-444f7162-513a-46c9-b1b0-e2f0fc121a6c,2020-10-02,2021-03-31,2.315048833333333
ocds-0c46vo-0001-6703c758-f115-4afe-8ee9-af465ac34ee5,2020-10-02,2021-03-31,5.698906708333333
ocds-0c46vo-0001-910d6450-12d3-4182-89b2-ac539c57421b,2020-10-03,2021-07-31,0.2578042692358804
ocds-0c46vo-0001-520ebb94-a0e9-4e77-9c31-bcc48974f4b2,2020-10-03,2027-10-02,0.042252427256360074
ocds-0c46vo-0001-44cd0571-b2be-4f5c-83ac-8a4f3c411cea,2020-10-03,2024-09-21,0.0159602659378882
ocds-0c46vo-0001-3de83e6b-6586-42ac-aa3f-1acc66fa9556,2020-10-04,2021-04-30,0.05849365384615385
ocds-0c46vo-0001-19eda8e5-d403-47c9-a629-515609d04c25,2020-10-05,2022-03-31,0.07879159926199263
ocds-0c46vo-0001-9e49c3e8-5fd8-46b4-90ff-574e2879e8a8,2020-10-05,2021-10-04,0.050137417582417576
ocds-0c46vo-0001-03190636-aaa3-4241-a044-c896a4276817,2020-10-05,2025-07-31,2.0273076194318183
ocds-0c46vo-0001-24c17b9e-1e82-4ac4-998e-7be5962263dd,2020-10-05,2022-01-31,0.5902357486273292
ocds-0c46vo-0001-5d7e1a6f-5a16-4b6a-b9b6-2519e1212f14,2020-10-05,2023-09-30,0.26789020183486234
ocds-0c46vo-0001-f7365088-597b-4d12-aae8-c07b8e94c35e,2020-10-05,2021-03-31,1.288843220338983
ocds-0c46vo-0001-fb9667de-898d-489f-a1f2-b31f0e54248f,2020-10-05,2021-10-04,0.42115430769230766
ocds-0c46vo-0001-09245a89-fb2e-461d-b77c-89c2340376fa,2020-10-05,2023-05-01,0.4107071665074627
ocds-0c46vo-0001-c0a78cab-6808-4e1d-b094-13e07ee2dd33,2020-10-05,2021-03-31,2.577686440677966
ocds-0c46vo-0001-aa759b6a-7276-4314-8d70-0a1609ca37f7,2020-10-05,2021-08-31,1.9348339385454545
ocds-0c46vo-0001-c6545a9a-ac57-4830-8c31-f4d4e41d44ec,2020-10-05,2021-01-15,0.1617750955882353
ocds-0c46vo-0001-e7d513e3-8809-47cf-bf7f-0489ddb80934,2020-10-05,2021-03-31,0.11986241949152543
ocds-0c46vo-0001-3abc5f04-8fe6-427b-8dae-78e5cbd9f1ce,2020-10-05,2021-01-29,8.503864276189656
ocds-0c46vo-0001-4ecfde5a-e844-4ed4-917e-3b7bc6806f77,2020-10-05,2021-01-29,0.9822953695903449
ocds-0c46vo-0001-e64a4504-f600-4274-bf57-ec1cd16af84f,2020-10-05,2021-10-04,0.7440100300961539
ocds-0c46vo-0001-c5f9aefd-2bd1-48ec-a7a1-2e503b652ad3,2020-10-05,2021-09-17,14.799174558793661
ocds-0c46vo-0001-d3c70598-ae50-4c60-995c-b1dbb13e41ee,2020-10-05,2027-07-31,1.1327179079999998
ocds-0c46vo-0001-0db752cc-cafa-4b40-bec0-425a3bf42966,2020-10-05,2022-04-29,23.76730041877408
ocds-0c46vo-0001-987bca5b-77eb-4549-ab63-dc32c202d66a,2020-10-05,2021-04-21,22.432058937007575
ocds-0c46vo-0001-598d79e0-ee10-43cc-a41c-80b6e7853796,2020-10-05,2021-01-31,0.18043805084745762
ocds-0c46vo-0001-6555f089-5974-4b8d-ba88-b7b091a491ac,2020-10-05,2022-03-31,0.04591967670664207
ocds-0c46vo-0001-76ee6292-38ac-4d80-9eff-238157b60916,2020-10-05,2022-10-04,0.30551885333333334
ocds-0c46vo-0001-4fb27ed5-8ac4-4b3a-a650-2ba8793a5d0a,2020-10-08,2023-09-23,0.20277799999999999
ocds-0c46vo-0001-dca65091-72b7-494a-aa6c-6ab5f24fded8,2020-10-08,2021-10-07,0.17548012591483517
ocds-0c46vo-0001-648445d6-78af-44d7-ba9a-f4eca8c2059b,2020-10-08,2023-01-31,0.6441753114674557
ocds-0c46vo-0001-d4b09d87-c69e-457c-9263-4bbb29065b43,2020-10-09,2024-10-08,0.006250006849315069
ocds-0c46vo-0001-ffbdca6f-925b-4ce2-a18e-80248d9f0abe,2020-10-10,2021-10-10,2.3000025205479453
ocds-0c46vo-0001-2e7cfdd2-5496-497f-9ad9-777fc9fc722c,2020-10-10,2025-10-31,0.02239670384407147
ocds-0c46vo-0001-6b38c63d-e086-44a9-9300-3ae13ed950a9,2020-10-10,2021-10-10,4.000004383561644
ocds-0c46vo-0001-31beec0f-7117-4e38-877f-d992704f3377,2020-10-12,2021-09-30,0.3877483002832861
ocds-0c46vo-0001-cf383c9a-f4d8-4467-b2f9-5ece57e99898,2020-10-12,2021-03-26,1.2904054545454546
ocds-0c46vo-0001-a9a2a441-a25b-467a-a482-bb674789bf99,2020-10-12,2021-10-15,0.326111657201087
ocds-0c46vo-0001-2ef70af2-5fe2-4b5b-93e1-4c828576d02a,2020-10-12,2021-07-31,2.7125029726027394
ocds-0c46vo-0001-fb7ebe21-1457-4d99-86bb-7d783b3d1ae3,2020-10-12,2023-01-27,86.4585757824731
ocds-0c46vo-0001-440d7c73-1686-4177-83eb-9e3e79d13ad0,2020-10-12,2022-02-28,2.2241427317261904
ocds-0c46vo-0001-09a8da27-c151-4477-aee8-88b505d412ef,2020-10-12,2023-01-27,86.4585757824731
ocds-0c46vo-0001-56eaaf17-7a59-4047-8018-c6d18fffcd5a,2020-10-12,2022-10-11,0
ocds-0c46vo-0001-d3d2b429-933e-4446-99c8-9fc9b5ce3c36,2020-10-12,2021-04-30,5.1100056
ocds-0c46vo-0001-3b78128d-0f12-4514-ad8d-65cadfab46ed,2020-10-12,2023-10-11,0.1652218684506033
ocds-0c46vo-0001-03a4ec41-cd1c-46b7-bff7-fd6a40ba26f1,2020-10-12,2021-03-24,7.37556942738773
ocds-0c46vo-0001-d006db5b-ec70-4d16-b613-1d694db5a3bc,2020-10-12,2023-09-30,1.7553497229916897
ocds-0c46vo-0001-9286a237-d9ab-45fe-b26c-61e0581a609c,2020-10-12,2021-01-31,0.04411791621621622
ocds-0c46vo-0001-8c314d29-568a-45e4-9deb-eec49d70705f,2020-10-12,2021-08-31,1.6288736116904026
ocds-0c46vo-0001-72dbcbdc-b724-45a4-8ac8-1bb5a8344d59,2020-10-12,2021-04-30,0.0819730065
ocds-0c46vo-0001-9d95e189-3d55-4303-84ea-88c38a096df8,2020-10-12,2026-03-31,0
ocds-0c46vo-0001-2f9c3bc7-33e8-40f7-b486-c68aa8481ec5,2020-10-14,2023-10-13,0.995691931204607
ocds-0c46vo-0001-579f5f10-24c1-42e4-ac40-a4798006988f,2020-10-14,2021-10-13,0.02089059065934066
ocds-0c46vo-0001-34d72ca5-cbdb-4f4a-a5c0-8dbfe8431c7b,2020-10-14,2021-08-31,2.547043289719626
ocds-0c46vo-0001-572950af-a827-474c-a814-e87c81187f93,2020-10-15,2024-10-14,4.671812932289384
ocds-0c46vo-0001-3461147f-b45f-41bd-b43b-74e9d38bef06,2020-10-15,2021-03-31,0.17543696870658682
ocds-0c46vo-0001-48c1f4f6-1dfd-44c6-a468-286c81966929,2020-10-15,2021-03-31,1.0135864401197605
ocds-0c46vo-0001-4a8c8172-6cea-4516-b4a7-7e224c529c08,2020-10-15,2022-10-14,0.09179251028806584
ocds-0c46vo-0001-81ed4de5-128c-4023-8494-c9b4d32a9d12,2020-10-16,2021-02-15,0.09100078278688525
ocds-0c46vo-0001-13356645-0957-40fa-9ab5-54422d58d2e9,2020-10-16,2021-03-26,47.10869586115993
ocds-0c46vo-0001-9731688f-3c04-47ef-bf5f-70dfd5248170,2020-10-16,2021-04-15,0.419447973480663
ocds-0c46vo-0001-1d1f21a2-e2dd-4c20-9549-54ab862686a2,2020-10-16,2021-10-15,0
ocds-0c46vo-0001-8623b4c8-d6d5-46a4-8f7d-a6659c74be14,2020-10-17,2021-02-19,0.006949607615999999
ocds-0c46vo-0001-c31efed4-e827-49c2-84c8-0bd2f2856b77,2020-10-18,2024-10-17,416.66712328767125
ocds-0c46vo-0001-9586b041-677c-434a-a977-a2c3b2d17241,2020-10-18,2024-10-17,416.66712328767125
ocds-0c46vo-0001-4db0b977-9a6c-4567-9053-83788e850a64,2020-10-18,2023-10-17,0.21335897086837294
ocds-0c46vo-0001-ec5077df-329b-4d44-95bb-cf7382313213,2020-10-19,2021-04-18,0.37198783859668505
ocds-0c46vo-0001-d39b39f0-2e37-45c8-9c33-25b5372a7f31,2020-10-19,2024-07-31,2.2118757295464153
ocds-0c46vo-0001-db5de70b-80af-457f-87a9-ba52c92c938f,2020-10-19,2021-04-18,0.09242643646408841
ocds-0c46vo-0001-50295144-77bd-47d0-aa7a-6a670d9b8217,2020-10-19,2021-02-26,3.4017803305384615
ocds-0c46vo-0001-eb4cb2cc-fb05-4ea6-bf69-ef0b24ad8bfc,2020-10-19,2023-08-31,1.7052078916634796
ocds-0c46vo-0001-5e21aff6-07a6-4d86-8af2-cdc75dc6de1c,2020-10-19,2021-04-18,0.23629238602209943
ocds-0c46vo-0001-4786f1b5-5b8a-4689-a3a1-387e817fe992,2020-10-19,2023-01-31,0.4743692248920863
ocds-0c46vo-0001-7c4421f0-f80a-4e8d-bcb6-efe6cfea178d,2020-10-19,2021-07-31,2.268125292631579
ocds-0c46vo-0001-85e15f4d-6389-4d58-98fd-21d7246d7d2f,2020-10-19,2023-10-18,0.012233407678244972
ocds-0c46vo-0001-027ed0f8-b9b5-4470-b9b8-181471207923,2020-10-19,2023-10-18,0.022588987277879342
ocds-0c46vo-0001-4e7a4c6c-d775-4a19-bf4c-b92dc638f05a,2020-10-19,2022-03-31,0.5996659317886365
ocds-0c46vo-0001-f57200dd-b8c9-411f-acad-71ba19152987,2020-10-19,2021-04-19,2.7959799413736266
ocds-0c46vo-0001-2fe3905e-fa29-443b-a8e2-e424698fb4b1,2020-10-19,2021-05-28,89.46088235294118
ocds-0c46vo-0001-d1e9b81b-4cae-4d87-a1ff-95c7e0675063,2020-10-20,2021-09-30,44.43483130434783
ocds-0c46vo-0001-36305c6c-207d-4687-a185-823728e7106b,2020-10-20,2021-12-31,0.8352411899313501
ocds-0c46vo-0001-1c79a770-a559-43ac-85af-4cfaa43e43fb,2020-10-20,2021-03-31,0.39429055555555553
ocds-0c46vo-0001-87199b4a-db20-4612-b0ce-d7327163351a,2020-10-20,2021-04-01,3.37591781006135
ocds-0c46vo-0001-293ee2f5-b7b4-46a5-83ff-f9980e0cefb6,2020-10-20,2021-12-31,0.8352411899313501
ocds-0c46vo-0001-568950d9-9b70-4936-a9b0-8cb9ad0430a9,2020-10-20,2023-10-19,0.05004575868372944
ocds-0c46vo-0001-5e83a5d4-0b5a-4f50-98ed-27c4b785af73,2020-10-21,2021-03-31,0.5100937267080745
ocds-0c46vo-0001-f457a02a-8d23-442b-8b5e-262006a724c8,2020-10-21,2021-03-31,0.6121124720496894
ocds-0c46vo-0001-65282058-1685-4898-877c-2f715c4a20c9,2020-10-22,2025-07-31,1.5830756304578313
ocds-0c46vo-0001-b11020b4-5efa-4d56-8a43-4664438f393f,2020-10-22,2021-03-31,0.47526093750000004
ocds-0c46vo-0001-e638a25c-9b29-42cf-ac2b-58828a3dba63,2020-10-23,2025-03-31,0.019023111125
ocds-0c46vo-0001-4c56532f-c3f0-40ae-8dcd-ce641e4d6a1c,2020-10-23,2025-10-22,0.14190593551318356
ocds-0c46vo-0001-4de86ce6-1ccd-4533-ac5b-ac7ab822d197,2020-10-23,2021-12-31,2.060486129032258
ocds-0c46vo-0001-2492ec4e-c4e5-4677-8be1-01be6f433f5f,2020-10-23,2021-04-02,696.9264172220496
ocds-0c46vo-0001-61c4f236-f46e-43ce-91e8-3daa9e44dbc8,2020-10-24,2024-09-13,0.014947451826760563
ocds-0c46vo-0001-80d1c412-b475-48d2-bdea-8dc7f2403d33,2020-10-25,2021-02-28,5.691483585119047
ocds-0c46vo-0001-2ad22a2f-8022-4803-b378-2581e0f02464,2020-10-25,2021-03-31,2.324843312101911
ocds-0c46vo-0001-e47b4202-1865-4108-bc22-049bf879c1bf,2020-10-26,2021-08-27,4.387982950819672
ocds-0c46vo-0001-db83b0a4-3516-4c52-bcc0-f6849edb62bf,2020-10-26,2021-03-31,0.4944059104038462
ocds-0c46vo-0001-15bc6dbe-84c1-45a5-afcc-3e155c32d3b2,2020-10-26,2021-06-30,16.09374664168664
ocds-0c46vo-0001-d1e62cd0-ec5c-4f4c-a79e-3b7e8eb949ed,2020-10-26,2022-10-25,0.3073038004197531
ocds-0c46vo-0001-3ac4fdc5-861a-4d4a-91bf-1b8277afb677,2020-10-26,2021-03-31,0.29246826923076924
ocds-0c46vo-0001-75b980d5-fff9-41d8-8db6-ec9f5f9fea2a,2020-10-26,2021-03-31,4.153049423076923
ocds-0c46vo-0001-fef27bb9-9368-4b19-93c6-7d06e7d0281c,2020-10-26,2021-03-31,0.29246826923076924
ocds-0c46vo-0001-6ff954b3-1416-4364-8967-9087b8f77508,2020-10-26,2021-03-15,0.43604512071428575
ocds-0c46vo-0001-9cdb45f2-f3cc-4048-bb50-7a6f85f12281,2020-10-26,2021-03-31,1.169873076923077
ocds-0c46vo-0001-e7eedbbd-8d63-4173-9200-5e56343fc0b2,2020-10-26,2021-03-31,0.11698730769230768
ocds-0c46vo-0001-714f74e8-a585-4079-b1f6-8e856e33cf78,2020-10-26,2021-03-31,0.17548096153846154
ocds-0c46vo-0001-ff1c37bb-b2dd-43eb-8d0c-deef447e1aa6,2020-10-27,2027-03-31,21.64224052269821
ocds-0c46vo-0001-5e13d8c3-9e1d-43d7-b212-9c5131a8dcf2,2020-10-27,2021-11-27,0.3397130616818182
ocds-0c46vo-0001-65232c2c-ce41-4f5e-8a2b-c357290066b1,2020-10-27,2024-10-26,0.5416672602739726
ocds-0c46vo-0001-a15d10e5-d081-4b42-8e57-609a4782cb99,2020-10-29,2021-02-05,5.131758149090909
ocds-0c46vo-0001-0714495b-47ad-4a93-9c99-10b4c8242f2f,2020-10-29,2021-12-12,21.604622735971397
ocds-0c46vo-0001-216e5727-a0f0-44ec-8e5e-7bdb43fb4089,2020-10-30,2022-12-31,0.01265826303030303
ocds-0c46vo-0001-22b39eed-c905-478b-b7de-9f4937245594,2020-10-30,2023-10-29,0.3336383912248629
ocds-0c46vo-0001-dbfc0022-ae3d-4256-ac47-6ccdb391f0d7,2020-10-30,2021-10-31,0.038635383756311474
ocds-0c46vo-0001-7039f6c7-ad88-4d71-b172-a6c7e6b941a3,2020-10-30,2021-03-31,0
ocds-0c46vo-0001-1f3e78e5-9cf1-4f88-a5ad-c3a9a7d1add9,2020-10-30,2022-10-29,0.08987321234567901
ocds-0c46vo-0001-67aee9f2-edd8-4c2b-8c68-9134faf3b188,2020-10-30,2021-09-30,0.15786812076716417
ocds-0c46vo-0001-047b26a4-840e-489c-bbe1-c75a2c9020a1,2020-10-31,2021-03-31,0.14080313443708609
ocds-0c46vo-0001-baba7930-8290-443b-a589-a8f31e4fd4b1,2020-11-01,2023-10-31,16.681919561243145
ocds-0c46vo-0001-48f389ab-cd0c-4f39-bb1c-11bee4382705,2020-11-01,2025-10-31,0.20833356164383562
ocds-0c46vo-0001-6a6913b4-9b03-48e6-abe7-464bf7ba7b98,2020-11-01,2022-10-31,0.07725190907654321
ocds-0c46vo-0001-c801c101-4fc8-4b42-b563-5952733da87d,2020-11-01,2026-10-31,1.0218344531506849
ocds-0c46vo-0001-95c76584-474a-4cae-bb2a-71a12128373c,2020-11-01,2023-10-31,0.02852608244972578
ocds-0c46vo-0001-67b1814b-edfd-4771-8bd1-0eaaf58b705f,2020-11-01,2028-01-16,0.7114757353723404
ocds-0c46vo-0001-e8c63940-e830-44c8-978a-56b8b2b39879,2020-11-01,2022-10-31,0
ocds-0c46vo-0001-23f38862-eafa-407b-915d-af662c68000a,2020-11-01,2025-11-01,1.3992348302300108
